"","V1"
"2xBorealeBlanche_50x.txt",0.15
"2xBorealeIPA_50x.txt",0.247
"AbriTempeteBotaOuelle_50x.txt",0.21
"AbriTempeteEcume_50x.txt",0.152
"AbriTempetePalabre_50x.txt",0.165
"AbriTempeteTerreFerme_25x.txt",0.444
"AlchimisteEcossaise_50x.txt",0.401
"AlchimisteIPA_50x.txt",0.251
"AlchimisteRousse_50x.txt",0.215
"ArchibaldJoufflue_25x.txt",0.297
"ArsenalSaisonNoireFut_100x.txt",0.195
"AvantGardePerduDansMalle_50x.txt",0.241
"BarberieBitterPasseeDate_50x.txt",0.264
"BarberieCuivreeAuThe_50x.txt",0.212
"BDMBlancheCan355_50x.txt",0.208
"BDMBunker_50x.txt",0.195
"BdMCelebrante_50x.txt",0.191
"BDMDruide_50x.txt",0.268
"BDMExploite_100x.txt",0.425
"BDMInterdite60_50x.txt",0.197
"BDMLoccasion_50x.txt",0.18
"BDMNectareus_100x.txt",0.19
"BDMTrinqueur_100x.txt",0.429
"BelleGueuleRousse_50x.txt",0.243
"BeneluxCongo_50x.txt",0.27
"BeneluxCongo_50xBIS.txt",0.238
"BeneluxCuda_100x.txt",0.17
"BeneluxEnfantRoi_50x.txt",0.156
"BeneluxGaia_50x.txt",0.131
"BeneluxMarginale_100x.txt",0.373
"BeneluxSessionIPA_50x.txt",0.182
"BeneluxSessionPrintemps_50x.txt",0.182
"BerlinerWeiss_50x.txt",0.164
"BGHanami_50x.txt",0.18
"BilboquetBrownAle_100x.txt",0.201
"BilboquetPeaudOurs_50x.txt",0.27
"BittATibiKristalWhite_25x.txt",0.238
"BittATibiPaleAle_50x.txt",0.257
"BockaleIPABlanche_50x.txt",0.211
"BockaleScotchAle_100x.txt",0.318
"BorealeBlanche_50x.txt",0.143
"BorealeBlonde_50x.txt",0.152
"BorealeCuivree_50x.txt",0.239
"BorealeDoubleBlanche_50x.txt",0.205
"BorealeIPA_50x.txt",0.198
"BorealeRousse_50x.txt",0.221
"BrasseurIllimiteSaisonRosemont_50x.txt",0.164
"BVMBlonde_25x.txt",0.251
"BWSeinDEsprit_50x.txt",0.151
"CanoeBock_50x.txt",0.402
"CanoeDarkAle_100x.txt",0.274
"CanoeLager_50x.txt",0.208
"CanoeNWAmberAle_50x.txt",0.277
"CanoePaleAle_50x.txt",0.286
"CanoeWhiteIPA_50x.txt",0.238
"CastorWeeheavySpeyside_50x.txt",0.348
"ChalevoixIPA_50x.txt",0.177
"CharlesbourgBrumaire_50x.txt",0.197
"CharlesHenriBlanche_50x.txt",0.176
"CharlevoixDominusTriple_50x.txt",0.174
"CharlevoixDominusVobiscumBlanche_50x.txt",0.163
"CharlevoixImperialeStout_100x.txt",0.283
"CharlevoixIPA_50x.txt",0.177
"ChouapeRousse_50x.txt",0.279
"Cidre_50x.txt",0.278
"CorsairPorter_100x.txt",0.309
"DDCCorneduDiable_50x.txt",0.346
"DDCEquinoxduPrintemps_50x.txt",0.453
"DDCMoralite_50x.txt",0.23
"DDCPenombre_100x.txt",0.21
"DDCPtitBlanc_50x.txt",0.159
"DDCRigorMortis_50x.txt",0.403
"DDCRoseedHibiscus_50x.txt",0.23
"DDCRoutedesEpices_100x.txt",0.177
"DDCSentinelle_50x.txt",0.175
"DDCSolsticeDete_50x.txt",0.202
"DomaineBerthiaumeLEauClaire_50x.txt",0.223
"DunhamCyclope_50x.txt",0.235
"EspacePubliqueBalcon_50x.txt",0.122
"EspacePubliqueBalconFut_50x.txt",0.077
"EspacePubliqueGazebo_50x.txt",0.219
"FramptonBrasseNuitDAutomne_50x.txt",0.664
"FramptonBrassePilsner_25x.txt",0.323
"GlutenbergAPAFut_50x.txt",0.164
"GrandeAlleeRoseePaleAle_50x.txt",0.24
"GrimoireArmure_50x.txt",0.325
"GrimoireVitale_50x.txt",0.156
"HelmBernard_50x.txt",0.215
"HelmBloomfield_50x.txt",0.224
"HelmCasgrainator_50x.txt",0.341
"HelmClark_50x.txt",0.162
"HelmduParc_50x.txt",0.342
"HelmDuParcRousse_50x.txt",0.342
"HelmEsplanade_50x.txt",0.228
"HelmFairmount_50x.txt",0.257
"HelmHutchiblanco_50x.txt",0.202
"HelmHutchiBlondie_50x.txt",0.289
"HelmMildThing_100x.txt",0.15
"HelmNutelisBlondiIPA_50x.txt",0.289
"HelmSmash_50x.txt",0.169
"HelmStViateur_100x.txt",0.307
"HelmSurelabrosse_25x.txt",0.244
"HelmVanHorne_50x.txt",0.371
"HelmVanHorneIPA_50x.txt",0.371
"HoperaBrownAle_50x.txt",0.384
"HopfenstarkGose_50x.txt",0.1
"JukeboxClassique_50x.txt",0.226
"JukeboxJazz_50x.txt",0.28
"JukeboxNewWave_50x.txt",0.213
"LabattBleu_25x.txt",0.264
"LaBitteATitbiAmos_50x.txt",0.151
"LagabiereSouthshoreIPL_50x.txt",0.234
"LDFBlonde_25x.txt",0.292
"LDFCharlesHenri_50x.txt",0.244
"LDFImperialIPA_50x.txt",0.358
"LDFPorterBaltique_100x.txt",0.339
"LeCastorFarmhouseHoublonSaison_50x.txt",0.177
"LeCastorSanctuaire_50x.txt",0.27
"LeCastorSessionHoublon_50x.txt",0.233
"LeCastorYakima_50x.txt",0.231
"LeGrimoireGoliath_100x.txt",0.217
"LesFreresHoublonSaintSeverePasseeDate_50x.txt",0.252
"LGBSuperPause_50x.txt",0.182
"LoupRougeWitBier_50x.txt",0.195
"LSIBeluette_50x.txt",0.174
"LSJGrosMollet_100x.txt",0.231
"LSJTantetricotante_50x.txt",0.214
"LTMAPA_50x.txt",0.195
"LTMGose_50x.txt",0.152
"LTMGrandeCuvee_100x.txt",0.361
"LTMMaibock_50x.txt",0.236
"LTMMicroRousse_50x.txt",0.322
"LTMPorterBaltique_100x.txt",0.311
"LTMSaisonBrett_50x.txt",0.254
"LTMSaisonBrettFut_50x.txt",0.263
"LTMStickaltFut_50x.txt",0.323
"MBPGrosseIle_50x.txt",0.261
"McAuslanBlonde_25x.txt",0.406
"McAuslanCitrouille_50x.txt",0.31
"McAuslanIPA_50x.txt",0.262
"MDLGuimbarde_50x.txt",0.267
"MillesIlesBestBitterFut_50x.txt",0.201
"MillesIlesIPAAmericaine_50x.txt",0.225
"MolsonBlackLabel_25x.txt",0.18
"MolsonBlancheBelge_50x.txt",0.216
"MolsonCarling_50x.txt",0.099
"MolsonCoorsLight_25x.txt",0.172
"MolsonExport_25x.txt",0.198
"MonsDubbelAbbaye_100x.txt",0.227
"MonsregiusMerida_50x.txt",0.253
"Multi-brasseAmoureuse_25x.txt",0.218
"MultiBrasseLaRueeVersGould_50x.txt",0.244
"NaufrageurBrigantin_50x.txt",0.454
"NaufrageurColborne_50x.txt",0.311
"NaufrageurLEtapeDuPhare_50x.txt",0.211
"NouvelleFranceAmbreeDeSarrasin_50x.txt",0.184
"PhilipsAnalogue78_50x.txt",0.172
"PhilipsCitriCity_50x.txt",0.238
"PhilipsHopCircle_50x.txt",0.256
"PhilipsLongboat_50x.txt",0.419
"PhilipsRaspberryWheat_50x.txt",0.149
"PhillipsBlueBuck_50x.txt",0.219
"PhillipsElectricUniWhiteIPA_50x.txt",0.164
"PhillipsKaleidoscope_50x.txt",0.213
"PitCaribouBlanchedePrato_50x.txt",0.141
"PitCaribouBonneAventure_50x.txt",0.355
"PitCaribouLessep_50x.txt",0.194
"RasLBockPtiteVingnenne_50x.txt",0.14
"RiverbendKolsch_50x.txt",0.184
"RiverbendPorter_100x.txt",0.24
"RJBlondeAchouffe_50x.txt",0.121
"RJBruneAchouffe_100x.txt",0.207
"RJCanon_100x.txt",0.164
"RJChevalBlancDouble_100x.txt",0.122
"RJCoupGrisou_100x.txt",0.123
"RJDeathValley_50x.txt",0.238
"RJLochness_100x.txt",0.215
"RJLochness_100xBIS.txt",0.215
"SaintArnauldVlimeuse_50x.txt",0.293
"SainteAmbroisePorterBaltic_100x.txt",0.402
"SantropolMontrealaise_100x.txt",0.338
"SleemanOriginale_25x.txt",0.192
"SMIPA_50x.txt",0.218
"SMMosaic_50x.txt",0.221
"SMRousse_50x.txt",0.281
"SMSaisonSession_50x.txt",0.122
"SpiaIPA_50x.txt",0.191
"SpinPaleAle_50x.txt",0.186
"SpinPeachHefeweisen_50x.txt",0.105
"StBockMalediction_100x.txt",0.37
"StHoublonHefeweizen_100x.txt",0.11
"StHoublonIPABelge_50x.txt",0.177
"StHoublonVinOrge_100x.txt",0.207
"SuttonBlackLynx_100x.txt",0.39
"SuttonIroquois_100x.txt",0.306
"TDDBoissonDavril_50x.txt",0.19
"TdDSaisonDuTracteur_50x.txt",0.143
"TdDSangdEncre_100x.txt",0.279
"UnibroueBlancheChambly_25x.txt",0.253
"UnibroueCassis_50x.txt",0.162
"UnibroueFinDuMonde_50x.txt",0.174
"UnibroueFinduMondeBIS_50x.txt",0.194
"UnibroueFramboise_50x.txt",0.162
"UnibroueMaudite_50x.txt",0.233
"UnibrouePomme_50x.txt",0.167
"UnibroueTroisPistoles_100x.txt",0.205
"UnibroueUBlonde_50x.txt",0.116
"VagabondBonBaiserDePrague_50x.txt",0.164
"VieuxMontrealRousse_50x.txt",0.254
"VoxPopuliAnna_50x.txt",0.287
"VroodenBerlinerWeisse_50x.txt",0.133
"VroodenHelle_50x.txt",0.197
"VroodenSchwartzbier_100x.txt",0.244
