"","Intercept","Slope","R2","K"
"2xBorealeBlanche_50x.txt",0.037995327862623,0.0254054894296418,0.989044681869826,0.0399248922856677
"2xBorealeIPA_50x.txt",0.0813640786897992,0.0237709549085789,0.995420706128012,0.0434460806213259
"AbriTempeteBotaOuelle_50x.txt",0.0553823188339855,0.0262718898281196,0.985441692743534,0.0396816623843673
"AbriTempeteEcume_50x.txt",0.0405121861076037,0.025293986414879,0.992047369111139,0.0389761490947679
"AbriTempetePalabre_50x.txt",0.0400099353376169,0.0262575278756042,0.987959457924489,0.0416753915597193
"AbriTempeteTerreFerme_25x.txt",0.156765575674484,0.0227189064482963,0.995400517214997,0.0620126184918879
"AlchimisteEcossaise_50x.txt",0.186557670459013,0.0186403967247757,0.998683034823768,0.0488266664508518
"AlchimisteIPA_50x.txt",0.0946467275580218,0.0226961541585108,0.998577635418058,0.0362027225699118
"AlchimisteRousse_50x.txt",0.0661415054707896,0.024360818462038,0.996093727495794,0.0445889655599832
"ArchibaldJoufflue_25x.txt",0.0877827720224825,0.023672594060371,0.990260847644729,0.0629570151499871
"ArsenalSaisonNoireFut_100x.txt",0.109275109536765,0.0156082182751941,0.997789436501544,0.00381804729857546
"AvantGardePerduDansMalle_50x.txt",0.0539263475684679,0.0269890802583358,0.989909367852692,0.0729605293480592
"BarberieBitterPasseeDate_50x.txt",0.0970879680446472,0.0215060187587545,0.997730618097013,0.0457746755562441
"BarberieCuivreeAuThe_50x.txt",0.0644552004468575,0.0244732909380921,0.99575371610878,0.044197735826659
"BDMBlancheCan355_50x.txt",0.0595450742652788,0.0234492853033584,0.991714448172341,0.0489566603210521
"BDMBunker_50x.txt",0.0538309054929171,0.0255099379898786,0.990777399380431,0.0405638665404256
"BdMCelebrante_50x.txt",0.0432364995024052,0.0284278398842666,0.988836378804954,0.0476343096442645
"BDMDruide_50x.txt",0.095287123777599,0.0213463834006129,0.996500030955095,0.0504278943630945
"BDMExploite_100x.txt",0.210099319958579,0.0160096936601153,0.994887299860075,0.0644288374555984
"BDMInterdite60_50x.txt",0.0551228920509618,0.0258156114412024,0.991504605414954,0.0383952178794962
"BDMLoccasion_50x.txt",0.0516764500954357,0.0225924056640347,0.989469676841755,0.0492209071284396
"BDMNectareus_100x.txt",0.0739618385222615,0.0200424644370842,0.999480513849905,0.041797536752611
"BDMTrinqueur_100x.txt",0.207835683352883,0.0177889851086562,0.999037000898945,0.048063815243795
"BelleGueuleRousse_50x.txt",0.0882952868423855,0.0222810716290429,0.998052778850578,0.0425651130870998
"BeneluxCongo_50x.txt",0.0894570247606792,0.0230068223959314,0.992807880901064,0.0445207911946092
"BeneluxCongo_50xBIS.txt",0.0788135746706968,0.0230469074847168,0.992803311365023,0.0384373670323006
"BeneluxCuda_100x.txt",0.0583729770507453,0.022259667162728,0.996416486597793,0.0336219979183093
"BeneluxEnfantRoi_50x.txt",0.0446680560616643,0.0244158348779574,0.992840954744926,0.0342995944422179
"BeneluxGaia_50x.txt",0.0288355875197015,0.0265941695466042,0.986237584537376,0.037251652229158
"BeneluxMarginale_100x.txt",0.198230442356149,0.0143751621806442,0.997798460944527,0.0523866073649555
"BeneluxSessionIPA_50x.txt",0.0522389419694001,0.0238670418112835,0.988758990663789,0.0390758326278103
"BeneluxSessionPrintemps_50x.txt",0.0522389419694001,0.0238670418112835,0.988758990663789,0.0390758326278103
"BerlinerWeiss_50x.txt",0.0483180563846726,0.0242201068093418,0.996762555740501,0.0381144553125817
"BGHanami_50x.txt",0.04627166611557,0.0248201282391657,0.988956430225202,0.0469582782808946
"BilboquetBrownAle_100x.txt",0.0762688272193634,0.0201705179194025,0.998548886466305,0.0416462299862568
"BilboquetPeaudOurs_50x.txt",0.0867040085734316,0.0225674682912756,0.995641892799597,0.0614612977177262
"BittATibiKristalWhite_25x.txt",0.0619303546544355,0.0269704433457192,0.9894769645594,0.0448229974299043
"BittATibiPaleAle_50x.txt",0.0919721615644924,0.0213741535867361,0.997539134817363,0.0541524975619811
"BockaleIPABlanche_50x.txt",0.0545248665215028,0.0249223943684182,0.990706443393666,0.0578502766548801
"BockaleScotchAle_100x.txt",0.135162460995518,0.0188392277272179,0.998219505665678,0.0517496416963224
"BorealeBlanche_50x.txt",0.0364421605811137,0.0255144412398845,0.989031164341773,0.0369542844946529
"BorealeBlonde_50x.txt",0.0383728114664025,0.0267103707265889,0.99027038589194,0.0378244217278387
"BorealeCuivree_50x.txt",0.0705563457226358,0.0254980185885277,0.992119872385173,0.0448774298241871
"BorealeDoubleBlanche_50x.txt",0.061206556326046,0.0242625237439546,0.991751797749493,0.0404276852323604
"BorealeIPA_50x.txt",0.0648406031199788,0.0233714390372532,0.995688212083148,0.0398256891560228
"BorealeRousse_50x.txt",0.072204705284631,0.0232796024302261,0.994995812425016,0.0441700404883313
"BrasseurIllimiteSaisonRosemont_50x.txt",0.0357918954596811,0.0265317889089795,0.98358084949642,0.0499223582189378
"BVMBlonde_25x.txt",0.0719852401674354,0.0264384694239612,0.991136422882623,0.0374145373522521
"BWSeinDEsprit_50x.txt",0.0397029194266786,0.0253175061666631,0.993480630291454,0.0391060260917317
"CanoeBock_50x.txt",0.170623342314273,0.0203790781759688,0.997708155094972,0.0546960043291174
"CanoeDarkAle_100x.txt",0.15289521128421,0.0177384728317563,0.997003775093236,0.00143294484893679
"CanoeLager_50x.txt",0.0629585356558441,0.0241966187560192,0.992356241532391,0.040246425370457
"CanoeNWAmberAle_50x.txt",0.130041416316105,0.0214872815047299,0.996925537436786,0
"CanoePaleAle_50x.txt",0.109298456111708,0.0214772800734695,0.997734178488777,0.0446875302621819
"CanoeWhiteIPA_50x.txt",0.068979819069858,0.0232574502560762,0.992661737514497,0.0602723024864639
"CastorWeeheavySpeyside_50x.txt",0.143310029284515,0.0200402614914943,0.998366572715917,0.0484525218414284
"ChalevoixIPA_50x.txt",0.0417432168870994,0.0276201725652758,0.983823148502053,0.0381111358186992
"CharlesbourgBrumaire_50x.txt",0.056963770241364,0.0232829776013621,0.990866983157144,0.0528259351261406
"CharlesHenriBlanche_50x.txt",0.0463213787527416,0.0238833323784142,0.990169325758556,0.0475745495075184
"CharlevoixDominusTriple_50x.txt",0.037245105848608,0.0289247577662661,0.983238169487477,0.0418518839956217
"CharlevoixDominusVobiscumBlanche_50x.txt",0.0444932944487084,0.0221157135337256,0.98928196047427,0.0491235969536748
"CharlevoixImperialeStout_100x.txt",0.131769649826592,0.0158941453077277,0.996937242975116,0.0501827424125819
"CharlevoixIPA_50x.txt",0.0417432168870994,0.0276201725652758,0.983823148502053,0.0381111358186992
"ChouapeRousse_50x.txt",0.114420361057713,0.0202146386095782,0.998570564754791,0.0436722103420419
"Cidre_50x.txt",0.113997676757074,0.0144565453831805,0.954189988648415,0.0430590844361425
"CorsairPorter_100x.txt",0.143047898066252,0.0166933694118766,0.998971282172179,0.0521646420445684
"DDCCorneduDiable_50x.txt",0.130064168683926,0.0215372717497606,0.998254531940434,0.0567761294853448
"DDCEquinoxduPrintemps_50x.txt",0.205947142702292,0.019642983354694,0.99811072098788,0.048719643156767
"DDCMoralite_50x.txt",0.0673427931814059,0.025365718662876,0.991149761057367,0.0390091519979557
"DDCPenombre_100x.txt",0.0809035120174027,0.0190175233992585,0.994813762985356,0.0432155591754678
"DDCPtitBlanc_50x.txt",0.043067802658697,0.0239233053020264,0.991047578962125,0.0414047161763081
"DDCRigorMortis_50x.txt",0.1607186256987,0.0209681881292014,0.998529600539358,0.0622378195757571
"DDCRoseedHibiscus_50x.txt",0.0722696749690082,0.0228392576734447,0.989722630476583,0.0376357785991677
"DDCRoutedesEpices_100x.txt",0.0657733017624203,0.0196750124087395,0.997832644123386,0.0375934562053287
"DDCSentinelle_50x.txt",0.0487211086022755,0.0252685562438948,0.990303732536954,0.0374251791415924
"DDCSolsticeDete_50x.txt",0.0521304183681788,0.0247263514444265,0.991423786711302,0.065566800757112
"DomaineBerthiaumeLEauClaire_50x.txt",0.0754955140271543,0.0224137425696145,0.993990426862051,0.0405155336188603
"DunhamCyclope_50x.txt",0.0661992097497357,0.0231963640040577,0.987359083248955,0.0598095442005746
"EspacePubliqueBalcon_50x.txt",0.0248972610466022,0.0258108347742139,0.992975434970268,0.0489462483036337
"EspacePubliqueBalconFut_50x.txt",0.027740912054985,0.0249900641219514,0.993037887372917,0
"EspacePubliqueGazebo_50x.txt",0.0460233985446323,0.0242766122197123,0.990746750255196,0.0914594690408842
"FramptonBrasseNuitDAutomne_50x.txt",0.261065080932582,0.0184559730175371,0.998249584571031,0.145481998015531
"FramptonBrassePilsner_25x.txt",0.090046993106206,0.0255329559148768,0.98822716396503,0.0583038651806568
"GlutenbergAPAFut_50x.txt",0.0518970052576649,0.0219846026931072,0.996204651571384,0.0390481781654251
"GrandeAlleeRoseePaleAle_50x.txt",0.0704905365074164,0.0235468251782698,0.992207767643363,0.0534296051361984
"GrimoireArmure_50x.txt",0.119749978547419,0.0218904640808772,0.998054291477823,0.0553695593624854
"GrimoireVitale_50x.txt",0.0425255944723535,0.0246904550550896,0.992586906040345,0.0387760171752644
"HelmBernard_50x.txt",0.063134281522313,0.0244253170173511,0.994431486689409,0.0502046913816481
"HelmBloomfield_50x.txt",0.0687338944090088,0.0229376792468292,0.992911078921024,0.0483829663248533
"HelmCasgrainator_50x.txt",0.126867243457715,0.0220004125162695,0.996345066094188,0.0468249517882647
"HelmClark_50x.txt",0.0388438561031793,0.0262524699261373,0.985739546908855,0.0414629141819404
"HelmduParc_50x.txt",0.127650585675949,0.0198946424922215,0.999120388548289,0.0802999365647586
"HelmDuParcRousse_50x.txt",0.127650585675949,0.0198946424922215,0.999120388548289,0.0802999365647586
"HelmEsplanade_50x.txt",0.0702044203049229,0.0232540552478348,0.992515463543321,0.0478282155897027
"HelmFairmount_50x.txt",0.0890867703425261,0.02232827725189,0.995895270337675,0.0481549700328416
"HelmHutchiblanco_50x.txt",0.0489046328694219,0.0261063952357593,0.984818308267016,0.0480161443388966
"HelmHutchiBlondie_50x.txt",0.0674926275284176,0.0264781538600258,0.986739487218787,0.0794287510668506
"HelmMildThing_100x.txt",0.0538855005946738,0.0174420236950866,0.997342797288633,0.0472504293573049
"HelmNutelisBlondiIPA_50x.txt",0.0674926275284176,0.0264781538600258,0.986739487218787,0.0794287510668506
"HelmSmash_50x.txt",0.0388412439980798,0.0269421055623589,0.989491633306206,0.04724906081048
"HelmStViateur_100x.txt",0.140452360639493,0.0168741422469871,0.996271735150671,0.0518598615374978
"HelmSurelabrosse_25x.txt",0.0731286060346036,0.0244765712617514,0.991035141778446,0.0397409797419058
"HelmVanHorne_50x.txt",0.123052404126232,0.0225871512797676,0.996779032596425,0.0790428730631868
"HelmVanHorneIPA_50x.txt",0.123052404126232,0.0225871512797676,0.996779032596425,0.0790428730631868
"HoperaBrownAle_50x.txt",0.165033076401186,0.0190958944181243,0.998888671775911,0.0545760290573485
"HopfenstarkGose_50x.txt",0.0138044647124653,0.0308254691022245,0.984478468680115,0.0442497709852903
"JukeboxClassique_50x.txt",0.06541294523624,0.024260111060651,0.990461249776851,0.0488580526593265
"JukeboxJazz_50x.txt",0.111527187139845,0.0211141643916617,0.997363833474148,0.0386321400082056
"JukeboxNewWave_50x.txt",0.0588600611574448,0.0245694864817245,0.990901779236115,0.0488953224298844
"LabattBleu_25x.txt",0.0824921931271183,0.0229942334439685,0.993759168341229,0.061797102541531
"LaBitteATitbiAmos_50x.txt",0.0374866933018746,0.0260318078098574,0.988144505709862,0.0408187154259936
"LagabiereSouthshoreIPL_50x.txt",0.0673127493615373,0.0249325066933864,0.989980260389248,0.0428771603213013
"LDFBlonde_25x.txt",0.0752565806882397,0.0277096821946753,0.987018897592389,0.0451502777543913
"LDFCharlesHenri_50x.txt",0.086363371867398,0.0224478881445209,0.99712974069545,0.0405786185340775
"LDFImperialIPA_50x.txt",0.131767604399623,0.0219129901849113,0.996830692742664,0.0528604443259135
"LDFPorterBaltique_100x.txt",0.147428578024394,0.0181882449959269,0.998513236418982,0.0569673576905725
"LeCastorFarmhouseHoublonSaison_50x.txt",0.0499140058864185,0.0254542719450074,0.994219672096107,0.0378058817023676
"LeCastorSanctuaire_50x.txt",0.0718702574043567,0.0245974458402923,0.993977764692313,0.0788006151601106
"LeCastorSessionHoublon_50x.txt",0.0657278257314603,0.0240753254891145,0.994656406469852,0.06262848507259
"LeCastorYakima_50x.txt",0.0609033803083244,0.0265419078737847,0.987549776469925,0.0444371568704685
"LeGrimoireGoliath_100x.txt",0.0823674614849726,0.0187632978663819,0.996579913628595,0.0544997931589477
"LesFreresHoublonSaintSeverePasseeDate_50x.txt",0.0731843360540259,0.0223710459945533,0.991082137667308,0.0695226315883211
"LGBSuperPause_50x.txt",0.0508868292881435,0.02433609847411,0.99043661958519,0.0422393431604429
"LoupRougeWitBier_50x.txt",0.0554107781809798,0.0227992713764115,0.991171249238188,0.0515196897487272
"LSIBeluette_50x.txt",0.0544595804956918,0.0204081218980442,0.993376064101485,0.0461491894937889
"LSJGrosMollet_100x.txt",0.092994596879574,0.0198249745324065,0.998731250343178,0.0465561736582751
"LSJTantetricotante_50x.txt",0.0534365536981462,0.0248993373490009,0.985090215424782,0.0555894896732312
"LTMAPA_50x.txt",0.0604128152237755,0.0238987565581754,0.993976481937892,0.0372238355851476
"LTMGose_50x.txt",0.0461430079679839,0.0241932843576167,0.99353152161981,0.0330815542479348
"LTMGrandeCuvee_100x.txt",0.178374468762311,0.0162404973976041,0.998872492282588,0.0533712258220662
"LTMMaibock_50x.txt",0.0733660084445129,0.0245006642353456,0.990131309922465,0.0385521796030076
"LTMMicroRousse_50x.txt",0.139769691550475,0.0203878115906984,0.997127914021426,0.0391387124049814
"LTMPorterBaltique_100x.txt",0.150635285679143,0.016681884138274,0.998675161491962,0.0504821237409254
"LTMSaisonBrett_50x.txt",0.0775931116939738,0.0215048652143354,0.996465583462855,0.0751477694793412
"LTMSaisonBrettFut_50x.txt",0.077748534167998,0.0211270814309993,0.996356676592479,0.0872794834908485
"LTMStickaltFut_50x.txt",0.15853958102358,0.020139735478834,0.997725838819287,0
"MBPGrosseIle_50x.txt",0.0971733372164418,0.0223524584240127,0.99761838177535,0.039143946513471
"McAuslanBlonde_25x.txt",0.146859761888288,0.0232080171400395,0.997141910685384,0.0543559254844309
"McAuslanCitrouille_50x.txt",0.123300611311348,0.0207239930155758,0.998716631778012,0.050856540624515
"McAuslanIPA_50x.txt",0.087056202118955,0.0237142415472228,0.996626073572963,0.0457780565661174
"MDLGuimbarde_50x.txt",0.0830171263486816,0.0230814705256083,0.995128615825218,0.062461742207043
"MillesIlesBestBitterFut_50x.txt",0.0615984389853473,0.0231789952496506,0.99671109797472,0.0506231339239618
"MillesIlesIPAAmericaine_50x.txt",0.067627500040154,0.0230741102293662,0.99434292957756,0.0560595678912128
"MolsonBlackLabel_25x.txt",0.0497228447669882,0.0257982445277472,0.994472880068665,0.0406962247785746
"MolsonBlancheBelge_50x.txt",0.0682958736518679,0.0228488503638444,0.9938938557641,0.041467732170536
"MolsonCarling_50x.txt",0.0238628265413937,0.0252424298960687,0.993356388488961,0.0340906223990175
"MolsonCoorsLight_25x.txt",0.0512563692861566,0.0235842637567991,0.995391400115101,0.0446749438236157
"MolsonExport_25x.txt",0.0596215712386054,0.0249945751761127,0.994499374316169,0.0385686971488062
"MonsDubbelAbbaye_100x.txt",0.0896773106334674,0.0191624788310791,0.99830500687839,0.0480418613798776
"MonsregiusMerida_50x.txt",0.0849274200392141,0.0236429671946925,0.995505895864077,0.0402088434259572
"Multi-brasseAmoureuse_25x.txt",0.0481150493778476,0.029996308723252,0.992767681690235,0.0555345954218044
"MultiBrasseLaRueeVersGould_50x.txt",0.0915098409649946,0.0216589751513947,0.999043930056602,0.0442280982005542
"NaufrageurBrigantin_50x.txt",0.204132141816024,0.018811763868525,0.996475926878812,0.046889257114994
"NaufrageurColborne_50x.txt",0.125843259180169,0.0198787236932315,0.998076509924721,0.0474008238158382
"NaufrageurLEtapeDuPhare_50x.txt",0.0712994105957516,0.0217981567078449,0.993660113017213,0.0428793390228424
"NouvelleFranceAmbreeDeSarrasin_50x.txt",0.0551856762010393,0.0237740123199688,0.99497481456068,0.0423959538828334
"PhilipsAnalogue78_50x.txt",0.04129609899604,0.0256465896950363,0.9857124566377,0.0487430294828818
"PhilipsCitriCity_50x.txt",0.076596251957188,0.0230463103079594,0.99434961862245,0.0463449567621675
"PhilipsHopCircle_50x.txt",0.0834686888828333,0.023588895190499,0.993968394065324,0.0445182528727179
"PhilipsLongboat_50x.txt",0.197798500338412,0.0162164481854557,0.99706772200742,0.0677792851244973
"PhilipsRaspberryWheat_50x.txt",0.0351077924982046,0.0261230475507978,0.990218505053606,0.0448250706513703
"PhillipsBlueBuck_50x.txt",0.0772715203270851,0.0225963477205634,0.996317412163304,0.0383283180709
"PhillipsElectricUniWhiteIPA_50x.txt",0.0485798300945138,0.026208084724171,0.980794148214948,0.00946431746038004
"PhillipsKaleidoscope_50x.txt",0.0670773796260676,0.0229981381648308,0.994282801312093,0.0441720824154788
"PitCaribouBlanchedePrato_50x.txt",0.0366109609793743,0.0251530276677761,0.990985001566851,0.0345894180896139
"PitCaribouBonneAventure_50x.txt",0.160051069279776,0.019626106488569,0.998544451933081,0.0382518205582151
"PitCaribouLessep_50x.txt",0.0571673903378768,0.022234267299878,0.992028683185891,0.0511116263808497
"RasLBockPtiteVingnenne_50x.txt",0.0304503828784949,0.0271439215550402,0.992710526115778,0.0480253296294555
"RiverbendKolsch_50x.txt",0.03794882002321,0.0259410223568763,0.985346266047465,0.0679440530489227
"RiverbendPorter_100x.txt",0.103808930686269,0.0170597076039015,0.9987552345167,0.0478485882572664
"RJBlondeAchouffe_50x.txt",0.0306212891295196,0.0250356335937314,0.993638021224754,0.0383977876843023
"RJBruneAchouffe_100x.txt",0.0860976992866335,0.0199571501206916,0.996650184592765,0.0390846991565686
"RJCanon_100x.txt",0.0564559880604053,0.0221376032310832,0.99803583696798,0.0365896992784068
"RJChevalBlancDouble_100x.txt",0.0315216895803037,0.0233680421914093,0.994240546642634,0.0413340946623648
"RJCoupGrisou_100x.txt",0.0362857038918309,0.0220211765532486,0.997115921788142,0.0393710454702023
"RJDeathValley_50x.txt",0.073378030199232,0.0241256135118095,0.992979109187224,0.0453882445756844
"RJLochness_100x.txt",0.0907364741031805,0.0195125158561906,0.997708363011968,0.0390018406445243
"RJLochness_100xBIS.txt",0.0907364741031805,0.0195125158561906,0.997708363011968,0.0390018406445243
"SaintArnauldVlimeuse_50x.txt",0.110072020028094,0.0213549110194221,0.99714908778999,0.0466689119415505
"SainteAmbroisePorterBaltic_100x.txt",0.197314301139974,0.0171449557409533,0.999344253472423,0.0461396040209547
"SantropolMontrealaise_100x.txt",0.145119208200435,0.0157363139254372,0.981193279647078,0.0338164498595537
"SleemanOriginale_25x.txt",0.0569038488743104,0.0248313178135016,0.993681982957676,0.0417063625000338
"SMIPA_50x.txt",0.0666473704391963,0.0237357975672355,0.993661533781227,0.0438806711749147
"SMMosaic_50x.txt",0.0684724838332995,0.0234586229361751,0.993779380808208,0.0445428131776583
"SMRousse_50x.txt",0.113702959291813,0.0211542259764971,0.99859912953565,0.0426375638063395
"SMSaisonSession_50x.txt",0.0246956701110615,0.0267989071349095,0.987671311485189,0.0437759029981601
"SpiaIPA_50x.txt",0.0489572616908496,0.0264015311224845,0.992775930490642,0.0463392513963124
"SpinPaleAle_50x.txt",0.0468593595234456,0.026249070667633,0.994102710013457,0.0516864021669916
"SpinPeachHefeweisen_50x.txt",0.037283052648828,0.0256939954285153,0.994653868529772,0
"StBockMalediction_100x.txt",0.187513474961204,0.01419830761,0.99784833415445,0.0716564848827029
"StHoublonHefeweizen_100x.txt",0.0281735034482881,0.0242116089474124,0.996887306228538,0.0384599601225392
"StHoublonIPABelge_50x.txt",0.0591591464849893,0.0226520928382946,0.99528428836887,0.0314727639772217
"StHoublonVinOrge_100x.txt",0.0793926441918135,0.0215391456233797,0.995431083128125,0.0321855416031401
"SuttonBlackLynx_100x.txt",0.199013409233047,0.0146151240556044,0.997118543742782,0.0588908010350285
"SuttonIroquois_100x.txt",0.147581786047348,0.0157828150458921,0.997037082482444,0.0556984293851989
"TDDBoissonDavril_50x.txt",0.0432665438290281,0.025733077492285,0.98492898906777,0.0610171910426334
"TdDSaisonDuTracteur_50x.txt",0.0519123945507918,0.0245152581332891,0.992514022481819,0.00254405352177935
"TdDSangdEncre_100x.txt",0.122208831705264,0.0170078360940518,0.996776993998895,0.0551383895473247
"UnibroueBlancheChambly_25x.txt",0.0762560572410332,0.0251935751267698,0.994565845839985,0.0416265445781488
"UnibroueCassis_50x.txt",0.0441035845749593,0.0243213634608981,0.995007861846185,0.0454795436341878
"UnibroueFinDuMonde_50x.txt",0.0495369542086108,0.0231057940017867,0.995755333682143,0.050858464189725
"UnibroueFinduMondeBIS_50x.txt",0.0465228307462264,0.0278204622702978,0.989157111657978,0.0451277698348074
"UnibroueFramboise_50x.txt",0.0469729569670935,0.0231713277205893,0.995004862845025,0.0436997673643028
"UnibroueMaudite_50x.txt",0.0766230955639713,0.0220795843076486,0.996664512887667,0.0555325199211759
"UnibrouePomme_50x.txt",0.0464985490228653,0.0247332330281591,0.996123047135706,0.0444865113831167
"UnibroueTroisPistoles_100x.txt",0.0739565648574898,0.0192816332944735,0.997639945462059,0.0549891285175473
"UnibroueUBlonde_50x.txt",0.0265198095559259,0.0272676355045905,0.993360657454854,0.0359594772847468
"VagabondBonBaiserDePrague_50x.txt",0.0432248414575491,0.0259624193661745,0.992362378730574,0.0401634463855619
"VieuxMontrealRousse_50x.txt",0.102415460265508,0.0210595540731877,0.998590773207434,0.0364365608934981
"VoxPopuliAnna_50x.txt",0.0864064167196987,0.02482884978287,0.993526062965068,0.0534110527977169
"VroodenBerlinerWeisse_50x.txt",0.030664233457729,0.0212684991665144,0.991044198302164,0.0566487238071467
"VroodenHelle_50x.txt",0.0508049840013802,0.0254392900709614,0.987748334121839,0.046868944764429
"VroodenSchwartzbier_100x.txt",0.107132324602439,0.0174356577577737,0.99919760915416,0.0477957401073238
